Date,S&P 500,Dow 30,NASDAQ,Gold,EUR/USD,10-Yr Bond,Bitcoin
2019-06-18,2917.750000,26465.539063,7953.879883,1233,1.122460,2.060000
2019-06-19,2926.459961,26504.000000,7987.319824,1344.599976,1.119821,2.029000
2019-06-20,2954.179932,26753.169922,8051.339844,1392.900024,1.123848,2.001000
2019-06-21,2950.459961,26719.130859,8031.709961,1396.199951,1.129561,2.068000
2019-06-24,2945.350098,26727.539063,8005.700195,,1.138472,
2019-06-25,2917.379883,26548.220703,7884.720215,1414.300049,1.140030,2.021000
2019-06-26,2913.780029,26536.820313,7909.970215,1414.900024,1.136997,1.994000
2019-06-27,2924.919922,26526.580078,7967.759766,1411.599976,1.137475,2.049000
2019-06-28,2941.760010,26599.960938,8006.240234,1408.400024,1.137294,2.005000
2019-07-01,2964.330078,26717.429688,8091.160156,1409.699951,1.136493,2.000000
2020-06-12,3041.310059,25605.539063,9588.809570,1769.400024,1.111852,0.749000
2020-06-15,3066.590088,25763.160156,9726.019531,1751.300049,1.112595,0.752000
2020-06-16,3124.739990,26289.980469,9895.870117,1743.300049,1.118944,0.638000
2020-06-17,3113.489990,26119.609375,9910.530273,1730.099976,1.123595,0.609000
2020-06-18,3108.530029,25981.199219,9926.174805,1694.500000,1.133787,0.654000
